#@ TextLoader{,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#@   header+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#@   sep=comma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#@   col=Time:R4:0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#@   col=V1:R4:1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#@   col=V2:R4:2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#@   col=V3:R4:3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#@   col=V4:R4:4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#@   col=V5:R4:5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#@   col=V6:R4:6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#@   col=V7:R4:7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#@   col=V8:R4:8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#@   col=V9:R4:9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#@   col=V10:R4:10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#@   col=V11:R4:11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#@   col=V12:R4:12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#@   col=V13:R4:13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#@   col=V14:R4:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#@   col=V15:R4:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#@   col=V16:R4:16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#@   col=V17:R4:17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#@   col=V18:R4:18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#@   col=V19:R4:19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#@   col=V20:R4:20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#@   col=V21:R4:21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#@   col=V22:R4:22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#@   col=V23:R4:23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#@   col=V24:R4:24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#@   col=V25:R4:25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#@   col=V26:R4:26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#@   col=V27:R4:27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#@   col=V28:R4:28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#@   col=Amount:R4:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#@   col=Label:BL:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#@   col=SamplingKeyColumn:R4:31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#@ },,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Label,SamplingKeyColumn
2,-0.425965875,0.960523069,1.14110935,-0.168252081,0.4209869,-0.029727552,0.476200938,0.260314345,-0.5686714,-0.3714072,1.341262,0.359893829,-0.358090639,-0.1371337,0.5176168,0.4017259,-0.058132824,0.06865315,-0.03319379,0.08496767,-0.208253518,-0.5598248,-0.026397668,-0.371426582,-0.232793823,0.105914779,0.253844231,0.08108026,3.67,0,0.636013031
7,-0.644269466,1.4179635,1.0743804,-0.492199,0.9489341,0.428118467,1.12063134,-3.80786419,0.615374744,1.24937618,-0.6194678,0.291474342,1.75796425,-1.32386518,0.6861325,-0.076127,-1.22212732,-0.358221561,0.324504733,-0.156741858,1.94346535,-1.01545477,0.05750353,-0.649709,-0.415266573,-0.051634297,-1.2069211,-1.08533919,40.8,0,0.8950807
12,-2.79185486,-0.32777077,1.64175022,1.76747274,-0.136588439,0.807596445,-0.422911376,-1.90710747,0.7557129,1.151087,0.8445555,0.792943954,0.370448083,-0.7349751,0.4067957,-0.3030576,-0.155868709,0.7782655,2.221868,-1.58212209,1.15166306,0.222181961,1.02058625,0.02831665,-0.232746318,-0.235557213,-0.164777517,-0.030153636,58.8,0,0.311818123
12,-0.752417,0.345485419,2.057323,-1.46864331,-1.15839362,-0.07784983,-0.6085814,0.003603484,-0.436166972,0.747730851,-0.7939806,-0.7704067,1.047627,-1.06660366,1.1069535,1.66011357,-0.279265374,-0.419994146,0.43253535,0.263450861,0.499624968,1.35365045,-0.2565733,-0.065083705,-0.039124355,-0.08708648,-0.1809975,0.129394054,15.99,0,0.4689598
13,-0.4369051,0.918966234,0.924590766,-0.727219045,0.91567874,-0.127867356,0.7076416,0.08796236,-0.665271342,-0.7379798,0.3240978,0.277192116,0.252624243,-0.291896462,-0.18452017,1.14317369,-0.928709269,0.6804696,0.025436461,-0.04702128,-0.194795817,-0.672638,-0.15685752,-0.8883863,-0.342413217,-0.049026728,0.0796924,0.1310238,0.89,0,0.3443843
14,-5.40125751,-5.45014763,1.18630469,1.73623884,3.049106,-1.76340556,-1.55973768,0.160841748,1.23308969,0.345172822,0.9172299,0.970116735,-0.266567767,-0.47912994,-0.5266085,0.472004116,-0.725481,0.07508135,-0.40686658,-2.196848,-0.5036003,0.984459758,2.4585886,0.042118896,-0.481630832,-0.621272,0.392053276,0.949594259,46.8,0,0.439427853
15,1.492936,-1.02934575,0.454794735,-1.43802583,-1.55543411,-0.720961154,-1.08066416,-0.053127118,-1.97868156,1.63807607,1.07754242,-0.6320465,-0.41695717,0.052010514,-0.042978924,-0.1664325,0.304241419,0.5544325,0.054229517,-0.3879102,-0.177649841,-0.1750738,0.04000222,0.295813859,0.3329306,-0.220384851,0.022298437,0.007602256,5,0,0.425030231
16,0.6948848,-1.36181915,1.029221,0.8341593,-1.19120884,1.30910885,-0.878585935,0.445290118,-0.446195841,0.5685207,1.01915061,1.29832876,0.420480251,-0.372651,-0.8079795,-2.04455757,0.515663445,0.6258473,-1.30040812,-0.138333946,-0.29558292,-0.571955,-0.0508807,-0.3042145,0.072001,-0.422234416,0.086553395,0.063498646,231.71,0,0.762058258
17,0.962496042,0.328461021,-0.171479061,2.109204,1.1295656,1.69603765,0.107711606,0.521502137,-1.19131112,0.7243963,1.69032991,0.406773567,-0.9364213,0.983739436,0.710910738,-0.6022318,0.4024844,-1.737162,-2.02761221,-0.269320965,0.143997431,0.402491659,-0.04850822,-1.37186635,0.3908139,0.199963659,0.016370643,-0.014605328,34.09,0,0.281936765
18,1.16661644,0.5021201,-0.06730031,2.26156926,0.4288042,0.089473516,0.241146579,0.1380817,-0.9891624,0.922175,0.7447858,-0.531377256,-2.10534644,1.12687016,0.003075323,0.4244245,-0.454475284,-0.09887063,-0.8165973,-0.3071685,0.018701872,-0.061972268,-0.103854924,-0.370415181,0.6032003,0.108555876,-0.040520705,-0.011417816,2.28,0,0.635810733
38,0.158331782,0.872687459,0.965524554,1.80212712,0.139021978,0.1108631,0.5590792,-0.029070932,-0.394912243,0.03267448,-0.5009189,0.631916046,0.7546936,-0.047655467,0.3482176,-1.49352682,0.757230639,-0.6843692,1.30335879,0.08983778,0.116269968,0.691685,0.121112831,0.116142169,-1.112725,-0.303369135,0.3275328,0.255621374,21.76,0,0.9890295
13323,-5.454362,8.28742,-12.7528114,8.594342,-3.10600233,-3.17994881,-9.252794,4.24506235,-6.329801,-13.1366987,11.22847,-17.1313019,-0.16940105,-18.0499973,-1.36623561,-9.723565,-14.7449026,-5.247301,-0.574675143,1.305862,1.84616482,-0.2671718,-0.31080398,-1.20168543,1.35217607,0.6084246,1.57471478,0.8087252,1,1,0.499451637
14152,-4.710529,8.636214,-15.4962215,10.31335,-4.351341,-3.32268882,-10.788373,5.060381,-5.689311,-11.7121868,11.1524906,-16.558197,0.302644521,-17.4759216,-0.412393272,-10.2222033,-13.7991476,-5.008585,1.16202617,1.43423975,1.99054539,0.223785,0.554408431,-1.2040416,-0.4506846,0.641836047,1.60595763,0.7216436,1,1,0.268270254
15817,-4.641893,2.9020865,-1.57293868,2.50729847,-0.871782541,-1.04090261,-1.59390068,-3.254905,1.90896273,1.07741749,3.33850217,-6.54261,1.09953642,-3.26647544,1.014728,-4.842383,-5.26987648,-2.34466863,1.9592241,-0.465679228,1.9635967,-0.217413917,-0.54933995,0.6455452,-0.3545578,-0.611763835,-3.90808058,-0.671248257,11.39,1,0.834904432
17220,1.18978441,0.9422894,0.082334146,3.02404976,0.412406,-0.214414552,0.05355784,-0.110353351,0.883797765,-0.5542239,0.15492101,-2.77675653,1.64120662,-0.45607695,-1.24041438,0.857322752,1.70702446,0.5263492,-0.8651046,-0.143434644,-0.502635539,-1.04739749,-0.056752022,-0.3406884,0.5412352,-0.098300286,-0.00304112,0.04981902,3.79,1,0.606867552
17230,-0.4693267,1.11145282,2.04100275,1.73159516,0.135146841,-0.09362517,0.266155183,0.08298824,0.5802554,-0.164562672,0.500376344,-3.02176023,0.924213231,1.50079381,-0.400282651,0.7060477,0.115114264,-0.04679588,-2.54852152,-0.35870868,0.1593874,0.592669547,-0.053596184,0.3207475,-0.369120747,-0.136604682,-0.100845188,0.03934715,3.93,1,0.5197265
18088,-12.224021,3.8541503,-12.4667654,9.648311,-2.72696137,-4.44561052,-21.9228115,0.3207923,-4.43316174,-11.2014,9.328799,-13.1049337,0.8884808,-10.1402006,0.7134654,-10.098671,-17.50661,-8.061208,1.60687,-2.14718151,-1.15983,-1.50411892,-19.2543278,0.544866741,-4.78160572,-0.007772281,3.05235767,-0.7750357,1218.89,1,0.4976033
18399,-14.4744377,6.50318432,-17.7126331,11.2703524,-4.150142,-3.37209821,-16.5358067,-1.443947,-6.815273,-13.6705456,10.5452633,-15.0226994,0.17163308,-15.0663748,-0.259575933,-8.668739,-12.804141,-5.11662054,0.5792004,1.10124981,-2.47596216,0.342390716,-3.564508,-0.8181402,0.153407678,0.755079448,2.706566,-0.992916048,1,1,0.665446758
18675,-12.3396034,4.48826742,-16.5870724,10.1072741,-10.4201994,0.130669817,-15.6003237,-1.157696,-5.30463076,-12.93893,8.805682,-13.55613,1.16546381,-9.809881,0.369987279,-9.505211,-17.54203,-6.792638,2.06937742,-0.08550146,-2.08960962,1.74531448,1.3768158,-0.5542714,-1.6107409,0.153725445,1.21247721,-1.86929047,188.78,1,0.572664738
20332,-15.2713623,8.326581,-22.33859,11.885313,-8.721334,-2.324307,-16.1964188,0.5128818,-6.333685,-13.1751986,9.939819,-14.2254553,0.716033638,-14.004776,-0.329447836,-8.05942,-12.1220093,-4.79971027,0.686227143,0.993121,-2.35689616,1.06801915,1.08561718,-1.03979707,-0.182006136,0.6499209,2.14924717,-1.40681136,1,1,0.262063742
20931,-16.3679237,9.223692,-23.27063,11.8447762,-9.462037,-2.45044446,-16.9251518,1.38420844,-6.287736,-13.0027094,9.691461,-13.8865948,0.8383614,-13.5170727,-0.3779106,-7.85568142,-11.8038149,-4.761026,0.6186244,0.9935846,-2.34367371,1.00460243,1.18821216,-1.04718375,-0.035572767,0.664899766,2.12279582,-1.41674066,1,1,0.9510089
21046,-16.917469,9.6699,-23.7364426,11.82499,-9.830548,-2.514829,-17.290657,1.82040787,-6.26490355,-12.9166365,9.56711,-13.7170677,0.8995407,-13.2729654,-0.402260035,-7.754094,-11.6446028,-4.74130249,0.584625959,0.9967451,-2.336111,0.9727547,1.24186575,-1.05108631,0.03800908,0.6723171,2.108471,-1.42124331,1,1,0.720712543
21419,-17.46771,10.1148157,-24.2021427,11.8054695,-10.1980457,-2.579938,-17.6567879,2.25690246,-6.24214935,-12.830657,9.442665,-13.5474863,0.9607286,-13.028717,-0.4266745,-7.652662,-11.4853277,-4.72136974,0.550519,1.00151849,-2.32802439,0.9408303,1.29681706,-1.0551039,0.111792028,0.6796946,2.09354067,-1.42549145,1,1,0.3871348
25198,-15.903635,10.3939171,-19.1336021,6.185969,-12.5380211,-4.02703047,-13.8978262,10.6622515,-2.844954,-9.668789,7.394419,-11.63563,1.4232769,-8.640459,-0.6747195,-7.69556856,-13.6841393,-4.777406,1.26834273,1.50156546,1.57754827,-1.28013718,-0.6012945,0.04040392,0.995502,-0.2737427,1.68813586,0.5278308,99.99,1,0.9671365
25254,-17.27519,10.819665,-20.3638859,6.046612,-13.4650335,-4.16664743,-14.4094477,11.5807972,-4.073856,-9.153368,6.210883,-8.778572,-0.061367497,-9.574662,0.04928854,-7.418487,-14.1027718,-5.016423,1.39031434,1.54497051,1.729804,-1.208096,-0.726839244,0.112539671,1.11919343,-0.233188987,1.684063,0.5037397,99.99,1,0.9282973
26523,-18.4748688,11.586381,-21.402916,6.03851557,-14.4511585,-4.14652348,-14.8561239,12.4311409,-4.05335331,-9.040397,5.96620274,-8.463966,0.07869213,-9.092533,0.010822098,-7.18637562,-13.7974749,-4.95849371,1.32116652,1.57792437,1.7411356,-1.251138,-0.396219134,0.095705554,1.32275093,-0.217954561,1.62879252,0.482248276,99.99,1,0.475634575
